forecast_date,predicted_quantity,lower_bound,upper_bound,product_id,product_name,category,is_forecast
2011-11-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-23,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-25,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-27,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-28,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-11-30,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-01,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-02,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-03,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-04,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-05,219.0,177.45,260.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-06,31.0,0.0,72.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-07,34.0,0.0,75.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-08,32.0,0.0,73.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-09,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-10,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-12,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-13,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-14,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-15,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-16,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-17,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-18,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-19,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-20,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-21,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-23,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-25,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-27,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-28,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-30,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2011-12-31,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-01,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-02,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-03,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-04,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-05,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-06,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-07,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-08,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-09,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-10,23.0,0.0,64.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-12,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-13,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-14,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-15,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-16,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-17,65.0,23.45,106.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-18,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-19,24.0,0.0,65.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-20,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-21,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-23,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-25,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-27,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-28,25.0,0.0,66.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-30,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-01-31,15.0,0.0,56.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-01,19.0,0.0,60.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-02,15.0,0.0,56.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-03,17.0,0.0,58.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-04,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-05,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-06,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-07,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-08,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-09,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-10,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-12,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-13,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-14,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-15,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-16,35.0,0.0,76.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-17,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-18,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-19,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-20,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-21,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-22,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-23,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-25,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-27,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-28,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-02-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-01,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-02,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-03,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-04,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-05,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-06,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-07,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-08,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-09,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-10,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-12,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-13,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-14,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-15,37.0,0.0,78.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-16,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-17,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-18,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-19,34.0,0.0,75.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-20,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-21,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-23,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-24,31.0,0.0,72.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-25,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-27,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-28,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-30,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-03-31,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-01,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-02,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-03,16.0,0.0,57.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-04,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-05,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-06,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-07,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-08,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-09,15.0,0.0,56.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-10,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-12,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-13,9.0,0.0,50.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-14,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-15,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-16,51.0,9.45,92.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-17,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-18,14.0,0.0,55.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-19,19.0,0.0,60.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-20,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-21,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-23,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-24,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-25,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-26,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-27,24.0,0.0,65.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-28,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-04-30,27.0,0.0,68.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-01,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-02,17.0,0.0,58.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-03,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-04,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-05,58.0,16.45,99.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-06,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-07,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-08,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-09,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-10,9.0,0.0,50.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-12,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-13,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-14,86.0,44.45,127.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-15,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-16,33.0,0.0,74.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-17,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-18,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-19,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-20,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-21,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-22,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-23,27.0,0.0,68.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-25,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-27,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-28,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-30,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-05-31,14.0,0.0,55.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-01,17.0,0.0,58.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-02,44.0,2.45,85.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-03,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-04,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-05,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-06,22.0,0.0,63.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-07,32.0,0.0,73.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-08,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-09,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-10,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-11,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-12,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-13,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-14,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-15,16.0,0.0,57.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-16,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-17,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-18,33.0,0.0,74.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-19,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-20,18.0,0.0,59.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-21,31.0,0.0,72.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-22,72.0,30.45,113.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-23,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-25,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-26,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-27,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-28,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-29,49.0,7.45,90.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-06-30,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-01,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-02,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-03,17.0,0.0,58.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-04,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-05,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-06,15.0,0.0,56.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-07,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-08,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-09,24.0,0.0,65.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-10,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-11,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-12,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-13,34.0,0.0,75.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-14,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-15,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-16,31.0,0.0,72.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-17,29.0,0.0,70.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-18,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-19,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-20,15.0,0.0,56.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-21,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-23,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-24,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-25,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-26,19.0,0.0,60.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-27,17.0,0.0,58.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-28,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-29,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-30,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-07-31,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-01,106.0,64.45,147.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-02,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-03,32.0,0.0,73.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-04,21.0,0.0,62.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-05,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-06,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-07,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-08,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-09,49.0,7.45,90.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-10,26.0,0.0,67.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-11,40.0,0.0,81.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-12,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-13,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-14,9.0,0.0,50.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-15,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-16,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-17,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-18,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-19,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-20,1.0,0.0,42.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-21,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-23,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-24,22.0,0.0,63.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-25,27.0,0.0,68.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-26,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-27,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-28,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-29,40.0,0.0,81.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-30,5.0,0.0,46.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-08-31,13.0,0.0,54.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-01,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-02,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-03,8.0,0.0,49.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-04,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-05,44.0,2.45,85.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-06,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-07,12.0,0.0,53.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-08,6.0,0.0,47.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-09,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-10,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-11,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-12,3.0,0.0,44.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-13,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-14,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-15,11.0,0.0,52.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-16,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-17,2.0,0.0,43.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-18,4.0,0.0,45.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-19,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-20,19.0,0.0,60.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-21,27.0,0.0,68.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-22,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-23,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-24,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-25,15.0,0.0,56.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-26,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-27,46.0,4.45,87.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-28,29.0,0.0,70.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-29,9.0,0.0,50.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-09-30,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-10-01,0.0,0.0,41.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-10-02,10.0,0.0,51.55,22384,LUNCH BAG PINK POLKADOT,General,False
2012-10-03,7.0,0.0,48.55,22384,LUNCH BAG PINK POLKADOT,General,False
