customer_id,customer_name,state,city,purchase_count,avg_purchase_value,total_revenue,first_purchase,last_purchase,active_days,lifespan_days,lifespan_years,purchase_frequency,clv,clv_discounted,clv_segment
14889,Unknown,United Kingdom,,10,13.59,135.9,2011-07-01,2011-07-01,1,0,0.1,100.0,135.9,134.61088769135353,Low Value
14891,Unknown,United Kingdom,,27,16.643703703703704,449.38,2011-05-06,2011-05-06,1,0,0.1,270.0,449.38000000000005,445.11729735644184,Medium Value
14895,Unknown,United Kingdom,,212,23.112971698113206,4899.95,2011-02-12,2011-10-11,5,241,0.6598220396988365,321.29875518672196,4899.95,4601.292506678379,Very High Value
14896,Unknown,United Kingdom,,32,8.038125,257.22,2010-09-12,2010-09-12,1,0,0.1,320.0,257.22,254.78007749793932,Medium Value
14897,Unknown,United Kingdom,,25,31.5984,789.96,2011-02-12,2011-12-09,2,300,0.8213552361396304,30.4375,789.9599999999999,730.4777674520037,High Value
14898,Unknown,United Kingdom,,12,22.2375,266.85,2010-03-12,2011-10-02,2,569,1.5578370978781657,7.702987697715289,266.84999999999997,230.02982372242224,Low Value
14901,Unknown,United Kingdom,,64,11.78921875,754.51,2010-02-12,2011-12-09,5,665,1.8206707734428473,35.15187969924812,754.51,634.3114457355623,High Value
14903,Unknown,United Kingdom,,196,8.687755102040816,1702.8,2011-06-03,2011-07-08,3,35,0.1,1960.0,1702.8000000000002,1686.647678887688,Very High Value
14904,Unknown,United Kingdom,,47,13.37191489361702,628.48,2011-07-12,2011-07-12,1,0,0.1,470.0,628.48,622.5184010026627,High Value
14905,Unknown,United Kingdom,,8,38.45,307.6,2011-05-07,2011-05-07,1,0,0.1,80.0,307.6,304.6821858267869,Medium Value
14907,Unknown,United Kingdom,,101,21.656930693069306,2187.35,2010-07-12,2011-11-11,4,487,1.3333333333333333,75.75,2187.3499999999995,1926.318225282186,Very High Value
14910,Unknown,United Kingdom,,14,15.174285714285714,212.44,2011-07-12,2011-08-11,2,30,0.1,140.0,212.44000000000003,210.42484901509303,Low Value
14911,Unknown,EIRE,,2155,26.01858932714617,56070.06,2010-01-12,2011-12-10,46,697,1.9082819986310746,1129.2880200860832,56070.06,46745.7470694051,Very High Value
14912,Unknown,Italy,,14,34.485,482.79,2011-07-04,2011-07-04,1,0,0.1,140.0,482.78999999999996,478.21037872338894,High Value
14913,Unknown,United Kingdom,,70,13.236571428571429,926.56,2011-04-11,2011-11-03,3,206,0.5639972621492129,124.11407766990291,926.5600000000001,878.0680734324974,High Value
14915,Unknown,United Kingdom,,12,25.623333333333335,307.48,2011-07-03,2011-09-09,2,68,0.1861738535249829,64.45588235294117,307.48,302.07211523172833,Medium Value
14916,Unknown,United Kingdom,,16,16.655,266.48,2011-07-09,2011-07-09,1,0,0.1,160.0,266.48,263.9522395290058,Medium Value
14918,Unknown,United Kingdom,,20,38.271,765.42,2011-08-07,2011-08-07,1,0,0.1,200.0,765.4200000000001,758.1594235225593,High Value
14920,Unknown,United Kingdom,,57,17.153859649122808,977.77,2011-11-05,2011-11-05,1,0,0.1,570.0,977.7700000000001,968.4951262544131,High Value
14921,Unknown,United Kingdom,,25,16.5224,413.06,2011-09-11,2011-09-11,1,0,0.1,250.0,413.06000000000006,409.14181949809046,Medium Value
14924,Unknown,United Kingdom,,10,31.005,310.05,2011-08-04,2011-08-04,1,0,0.1,100.0,310.05,307.1089457594125,Medium Value
14929,Unknown,United Kingdom,,11,20.35272727272727,223.88,2011-07-11,2011-07-11,1,0,0.1,110.0,223.88,221.75633212906715,Low Value
14930,Unknown,Channel Islands,,62,17.808548387096774,1104.13,2011-10-03,2011-10-03,1,0,0.1,620.0,1104.1299999999999,1093.6565079224,Very High Value
14931,Unknown,Channel Islands,,5,39.68,198.4,2011-05-12,2011-05-12,1,0,0.1,50.0,198.4,196.51802882976114,Low Value
14932,Unknown,Channel Islands,,17,21.384117647058822,363.53,2010-09-12,2010-09-12,1,0,0.1,170.0,363.53,360.0816482887251,Medium Value
14934,Unknown,Channel Islands,,39,21.252307692307692,828.84,2011-02-03,2011-02-03,1,0,0.1,390.0,828.84,820.9778377785243,High Value
14936,Unknown,Channel Islands,,226,20.533185840707965,4640.5,2011-05-10,2011-09-03,3,116,0.31759069130732376,711.6077586206897,4640.5,4502.1384416723295,Very High Value
14937,Unknown,Channel Islands,,13,58.42769230769231,759.56,2011-01-08,2011-01-08,1,0,0.1,130.0,759.5600000000001,752.3550099694222,High Value
14944,Unknown,United Kingdom,,80,33.89925,2711.94,2011-06-05,2011-10-11,4,128,0.35044490075290896,228.28125,2711.94,2622.85463357172,Very High Value
14947,Unknown,United Kingdom,,10,17.85,178.5,2011-01-08,2011-01-08,1,0,0.1,100.0,178.50000000000003,176.80679509129217,Low Value
14948,Unknown,United Kingdom,,19,18.987368421052633,360.76,2011-02-09,2011-04-05,2,55,0.15058179329226556,126.17727272727274,360.76000000000005,355.61935792005016,Medium Value
14952,Unknown,United Kingdom,,60,61.965333333333334,3717.92,2010-10-12,2011-12-09,4,423,1.158110882956879,51.80851063829787,3717.92,3329.375056419834,Very High Value
14958,Unknown,United Kingdom,,33,11.403939393939394,376.33,2011-07-06,2011-08-04,2,29,0.1,330.0,376.33000000000004,372.760230793871,Medium Value
14959,Unknown,United Kingdom,,30,13.185666666666666,395.57,2011-06-10,2011-08-05,2,56,0.15331964407939766,195.66964285714286,395.57,389.831595653641,Medium Value
14960,Unknown,United Kingdom,,21,5.417142857142857,113.76,2011-01-12,2011-01-12,1,0,0.1,210.0,113.76000000000002,112.68090201448402,Low Value
14961,Unknown,United Kingdom,,102,20.461960784313725,2087.12,2011-07-04,2011-09-09,3,67,0.1834360027378508,556.0522388059701,2087.12,2050.947346891944,Very High Value
14963,Unknown,United Kingdom,,92,5.783804347826087,532.11,2011-06-11,2011-09-06,2,87,0.23819301848049282,386.2413793103448,532.11,520.1660125176342,High Value
14964,Unknown,United Kingdom,,13,15.862307692307692,206.21,2011-06-04,2011-06-04,1,0,0.1,130.0,206.21,204.25394518641656,Low Value
14965,Unknown,United Kingdom,,80,7.4105,592.84,2011-04-09,2011-04-09,1,0,0.1,800.0,592.84,587.2164728398972,High Value
14968,Unknown,United Kingdom,,37,3.9889189189189187,147.59,2011-09-11,2011-09-11,1,0,0.1,370.0,147.59,146.18999936988126,Low Value
14970,Unknown,United Kingdom,,24,38.21083333333333,917.06,2011-01-04,2011-02-10,2,37,0.10130047912388775,236.91891891891893,917.0600000000001,908.2484222689849,High Value
14971,Unknown,United Kingdom,,52,9.338269230769232,485.59,2011-04-11,2011-04-11,1,0,0.1,520.0,485.5900000000001,480.98381864638975,High Value
14972,Unknown,United Kingdom,,18,6.376111111111111,114.77,2011-03-08,2011-03-08,1,0,0.1,180.0,114.77000000000001,113.68132141528068,Low Value
14974,Unknown,United Kingdom,,17,5.290588235294118,89.94,2011-02-11,2011-02-11,1,0,0.1,170.0,89.94000000000001,89.0868523838141,Low Value
14976,Unknown,United Kingdom,,20,5.7785,115.57,2011-10-03,2011-10-03,1,0,0.1,200.0,115.57000000000001,114.4737328218523,Low Value
14981,Unknown,United Kingdom,,8,12.765,102.12,2011-07-04,2011-07-04,1,0,0.1,80.0,102.12,101.15131604886697,Low Value
14984,Unknown,United Kingdom,,16,6.389375,102.23,2011-12-06,2011-12-06,1,0,0.1,160.0,102.23000000000002,101.26027261727059,Low Value
14987,Unknown,United Kingdom,,2,81.6,163.2,2010-09-12,2010-09-12,1,0,0.1,20.0,163.20000000000002,161.65192694060997,Low Value
14988,Unknown,United Kingdom,,40,8.3635,334.54,2011-12-05,2011-12-05,1,0,0.1,400.0,334.54,331.36663994308617,Medium Value
14995,Unknown,United Kingdom,,60,3.8663333333333334,231.98,2011-01-11,2011-04-03,2,82,0.2245037645448323,267.2560975609756,231.98,227.0689388814418,Low Value
14997,Unknown,United Kingdom,,12,23.2,278.4,2011-12-09,2011-12-09,1,0,0.1,120.0,278.40000000000003,275.75916948692293,Medium Value
14998,Unknown,United Kingdom,,42,4.3723809523809525,183.64,2011-12-04,2011-12-04,1,0,0.1,420.0,183.64000000000001,181.8980383785148,Low Value
15002,Unknown,United Kingdom,,54,15.35925925925926,829.4,2010-07-12,2011-05-01,2,293,0.8021902806297057,67.31569965870307,829.3999999999999,768.3502223811449,High Value
15005,Unknown,United Kingdom,,430,5.544720930232558,2384.23,2010-08-12,2011-09-01,11,385,1.054072553045859,407.9415584415584,2384.23,2156.3400785880117,Very High Value
15007,Unknown,United Kingdom,,12,13.075833333333334,156.91,2011-03-07,2011-03-07,1,0,0.1,120.0,156.91000000000003,155.42159225644065,Low Value
15010,Unknown,United Kingdom,,20,15.447,308.94,2011-04-11,2011-04-11,1,0,0.1,200.0,308.94,306.0094749327944,Medium Value
15012,Unknown,United Kingdom,,46,3.7454347826086956,172.29,2010-01-12,2010-01-12,1,0,0.1,460.0,172.29,170.65570154777996,Low Value
15017,Unknown,United Kingdom,,20,6.279,125.58,2011-06-11,2011-06-11,1,0,0.1,200.0,125.58,124.38878054657965,Low Value
15018,Unknown,United Kingdom,,31,16.006774193548388,496.21,2010-07-12,2011-01-11,3,183,0.5010266940451745,61.872950819672134,496.21000000000004,473.07137703159657,High Value
15021,Unknown,United Kingdom,,180,4.948222222222222,890.68,2010-08-12,2011-06-07,4,299,0.8186173853524983,219.88294314381272,890.6800000000001,823.8287212541092,High Value
15023,Unknown,United Kingdom,,283,11.648480565371024,3296.52,2010-05-12,2011-08-03,5,448,1.2265571526351813,230.7271205357143,3296.5199999999995,2932.818728135692,Very High Value
15024,Unknown,United Kingdom,,93,11.399139784946236,1060.12,2010-07-12,2011-11-11,4,487,1.3333333333333333,69.75,1060.12,933.6084654884455,High Value
15025,Unknown,United Kingdom,,66,5.408484848484848,356.96,2011-06-11,2011-06-11,1,0,0.1,660.0,356.96000000000004,353.5739696122557,Medium Value
15026,Unknown,United Kingdom,,20,5.449,108.98,2011-07-03,2011-07-03,1,0,0.1,200.0,108.98,107.94624386021859,Low Value
15027,Unknown,United Kingdom,,10,41.19,411.9,2011-04-05,2011-09-11,2,159,0.4353182751540041,22.971698113207548,411.9,395.1598388493295,Medium Value
15028,Unknown,United Kingdom,,19,15.824736842105263,300.67,2010-06-12,2011-01-12,2,214,0.5859000684462696,32.42873831775701,300.66999999999996,284.3401056974515,Medium Value
15031,Unknown,United Kingdom,,91,5.958571428571428,542.23,2011-02-03,2011-09-11,3,220,0.6023271731690623,151.08068181818183,542.2299999999999,511.97835793842967,High Value
15032,Unknown,United Kingdom,,28,98.59642857142858,2760.7,2010-08-12,2010-08-12,1,0,0.1,280.0,2760.7000000000003,2734.5127126528305,Very High Value
15033,Unknown,United Kingdom,,106,3.505566037735849,371.59,2011-03-07,2011-08-08,3,154,0.4216290212183436,251.40584415584414,371.59,356.9535131725361,Medium Value
15034,Unknown,United Kingdom,,149,11.033288590604027,1643.96,2011-05-01,2011-11-11,3,194,0.5311430527036276,280.5270618556701,1643.96,1562.808660098854,Very High Value
15035,Unknown,United Kingdom,,26,9.287692307692307,241.48,2011-11-09,2011-11-09,1,0,0.1,260.0,241.48,239.18938307364272,Medium Value
15038,Unknown,United Kingdom,,123,5.495853658536586,675.99,2010-05-12,2011-12-10,6,577,1.5797399041752225,77.8609185441941,675.99,581.5011727496889,High Value
15039,Unknown,United Kingdom,,612,13.798545751633988,8444.71,2010-06-12,2011-10-01,18,476,1.3032169746748803,469.60714285714283,8444.710000000001,7458.321326552198,Very High Value
15043,Unknown,United Kingdom,,3,179.0,537.0,2011-08-11,2011-08-11,1,0,0.1,30.0,537.0,531.9061566611982,High Value
15044,Unknown,United Kingdom,,151,16.283377483443708,2458.79,2010-12-12,2011-12-04,5,357,0.9774127310061602,154.48949579831933,2458.79,2240.0808878955913,Very High Value
15045,Unknown,United Kingdom,,8,43.345,346.76,2011-11-07,2011-11-07,1,0,0.1,80.0,346.76,343.47072417846755,Medium Value
15046,Unknown,United Kingdom,,102,25.08578431372549,2558.75,2011-02-02,2011-10-02,7,242,0.6625598904859685,153.94834710743802,2558.7500000000005,2402.164379389755,Very High Value
15048,Unknown,United Kingdom,,75,4.1836,313.77,2010-06-12,2011-05-10,3,332,0.9089664613278576,82.5112951807229,313.77000000000004,287.73113255385016,Medium Value
15049,Unknown,United Kingdom,,3,40.39,121.17,2011-11-03,2011-11-03,1,0,0.1,30.0,121.17000000000002,120.02061266785363,Low Value
15051,Unknown,United Kingdom,,34,11.11,377.74,2011-12-07,2011-12-07,1,0,0.1,340.0,377.74,374.15685589795345,Medium Value
15053,Unknown,United Kingdom,,67,10.212388059701492,684.23,2011-03-03,2011-06-07,3,96,0.26283367556468173,254.9140625,684.23,667.3024514140719,High Value
15057,Unknown,United Kingdom,,3,119.5,358.5,2011-09-03,2011-09-03,1,0,0.1,30.0,358.5,355.0993615699061,Medium Value
15058,Unknown,United Kingdom,,83,9.045060240963855,750.74,2011-07-08,2011-10-04,3,88,0.24093086926762491,344.49715909090907,750.7399999999999,733.6970626901318,High Value
15059,Unknown,United Kingdom,,69,5.363623188405797,370.09,2011-08-05,2011-09-01,2,27,0.1,690.0,370.09000000000003,366.5794218226124,Medium Value
15060,Unknown,United Kingdom,,8,2.07625,16.61,2011-01-12,2011-01-12,1,0,0.1,80.0,16.61,16.452441828943208,Low Value
15061,Unknown,United Kingdom,,198,146.67252525252525,29041.16,2010-02-12,2011-12-05,16,661,1.809719370294319,109.4092284417549,29041.16,24440.20337050695,Very High Value
15062,Unknown,United Kingdom,,21,16.812380952380952,353.06,2011-06-05,2011-06-05,1,0,0.1,210.0,353.06,349.71096400521907,Medium Value
15063,Unknown,United Kingdom,,5,74.16,370.8,2011-10-05,2011-10-05,1,0,0.1,50.0,370.8,367.2826869459447,Medium Value
15065,Unknown,United Kingdom,,17,17.610588235294117,299.38,2011-02-11,2011-02-11,1,0,0.1,170.0,299.38,296.54015862426354,Medium Value
15067,Unknown,United Kingdom,,35,24.23,848.05,2011-02-03,2011-02-03,1,0,0.1,350.0,848.0500000000001,840.0056166788253,High Value
15070,Unknown,United Kingdom,,1,106.2,106.2,2010-02-12,2010-02-12,1,0,0.1,10.0,106.2,105.19261422238222,Low Value
15071,Unknown,United Kingdom,,26,37.77192307692307,982.07,2011-07-09,2011-09-03,2,56,0.15331964407939766,169.58035714285717,982.07,967.823432372453,High Value
15073,Unknown,United Kingdom,,44,19.59,861.96,2011-06-06,2011-07-06,2,30,0.1,440.0,861.96,853.7836700105893,High Value
15078,Unknown,United Kingdom,,145,22.567034482758622,3272.22,2010-06-12,2011-09-08,6,453,1.2402464065708418,116.91225165562915,3272.2200000000003,2907.403880282522,Very High Value
15079,Unknown,United Kingdom,,24,22.013333333333332,528.32,2010-09-12,2011-11-05,2,419,1.1471594798083504,20.92124105011933,528.3199999999999,473.6014685777176,High Value
15081,Unknown,United Kingdom,,12,15.954166666666667,191.45,2010-07-12,2011-05-10,2,302,0.8268309377138946,14.513245033112582,191.45000000000002,176.9418721283114,Low Value
15087,Unknown,United Kingdom,,15,20.462666666666667,306.94,2011-03-03,2011-03-03,1,0,0.1,150.0,306.94,304.02844641636534,Medium Value
15088,Unknown,United Kingdom,,40,21.60475,864.19,2011-03-10,2011-03-10,1,0,0.1,400.0,864.19,855.9925168064077,High Value
15089,Unknown,United Kingdom,,88,17.961477272727272,1580.61,2011-03-08,2011-06-09,2,93,0.2546201232032854,345.61290322580646,1580.6100000000001,1542.7136232119549,Very High Value
15090,Unknown,United Kingdom,,23,16.57913043478261,381.32,2011-04-02,2011-04-02,1,0,0.1,230.0,381.32000000000005,377.7028969423615,Medium Value
15091,Unknown,United Kingdom,,30,16.023666666666667,480.71,2011-03-10,2011-03-10,1,0,0.1,300.0,480.71000000000004,476.15010906630283,High Value
15092,Unknown,United Kingdom,,26,17.608076923076922,457.81,2011-01-03,2011-08-05,2,214,0.5859000684462696,44.37616822429907,457.81,432.9455675303499,Medium Value
15093,Unknown,United Kingdom,,37,49.84135135135135,1844.13,2010-02-12,2011-05-01,2,443,1.212867898699521,30.506207674943564,1844.1299999999999,1642.811271224838,Very High Value
15097,Unknown,United Kingdom,,25,9.9232,248.08,2011-05-12,2011-05-12,1,0,0.1,250.0,248.07999999999998,245.72677717785857,Medium Value
15098,Unknown,United Kingdom,,1,297.0,297.0,2011-10-06,2011-10-06,1,0,0.1,10.0,297.0,294.18273468971296,Medium Value
15100,Unknown,United Kingdom,,3,292.0,876.0,2010-01-12,2011-10-01,3,627,1.7166324435318274,1.7476076555023925,876.0,743.7861376269432,High Value
15101,Unknown,United Kingdom,,4,53.8125,215.25,2011-01-12,2011-01-12,1,0,0.1,40.0,215.25,213.2081940806758,Low Value
15103,Unknown,United Kingdom,,22,18.71272727272727,411.68,2011-08-11,2011-08-11,1,0,0.1,220.0,411.67999999999995,407.7749098217543,Medium Value
15104,Unknown,United Kingdom,,28,13.38,374.64,2011-02-03,2011-02-03,1,0,0.1,280.0,374.64000000000004,371.0862616974885,Medium Value
15105,Unknown,United Kingdom,,30,18.034333333333333,541.03,2011-03-10,2011-03-10,1,0,0.1,300.0,541.0300000000001,535.8979291218028,High Value
15106,Unknown,United Kingdom,,46,13.85608695652174,637.38,2011-05-10,2011-12-05,2,209,0.5722108145106092,80.38995215311004,637.3799999999999,603.5497714090149,High Value
15107,Unknown,United Kingdom,,12,20.291666666666668,243.5,2010-02-12,2011-11-01,4,627,1.7166324435318274,6.99043062200957,243.50000000000003,206.74877227415604,Low Value
15108,Unknown,European Community,,20,21.6025,432.05,2011-05-06,2011-06-06,2,31,0.1,200.0,432.05,427.95168526158415,Medium Value
15109,Unknown,United Kingdom,,28,17.319642857142856,484.95,2011-08-04,2011-08-04,1,0,0.1,280.0,484.95000000000005,480.3498895211324,High Value
15110,Unknown,United Kingdom,,10,20.69,206.9,2011-05-08,2011-05-08,1,0,0.1,100.0,206.9,204.93740002458458,Low Value
15111,Unknown,United Kingdom,,84,18.660476190476192,1567.48,2010-02-12,2011-10-11,3,606,1.6591375770020533,50.62871287128713,1567.48,1338.2148622951638,Very High Value
15114,Unknown,United Kingdom,,130,14.311461538461538,1860.49,2011-06-05,2011-11-02,6,150,0.4106776180698152,316.55,1860.49,1789.0739440189222,Very High Value
15117,Unknown,United Kingdom,,35,19.306571428571427,675.73,2011-08-05,2011-11-08,2,95,0.2600958247775496,134.56578947368422,675.7299999999999,659.1847262183162,High Value
15119,Unknown,United Kingdom,,14,19.02857142857143,266.4,2011-08-04,2011-08-04,1,0,0.1,140.0,266.40000000000003,263.87299838834866,Medium Value
15123,Unknown,United Kingdom,,53,21.317735849056604,1129.84,2011-02-12,2011-02-12,1,0,0.1,530.0,1129.84,1119.1226295010952,Very High Value
15124,Unknown,United Kingdom,,9,10.083333333333334,90.75,2011-01-06,2011-01-06,1,0,0.1,90.0,90.75,89.88916893296785,Low Value
15125,Unknown,United Kingdom,,5,75.0,375.0,2011-10-10,2011-10-10,1,0,0.1,50.0,375.0,371.44284683044566,Medium Value
15127,Unknown,United Kingdom,,16,25.408125,406.53,2011-05-10,2011-05-10,1,0,0.1,160.0,406.53,402.67376139194954,Medium Value
15128,Unknown,United Kingdom,,75,14.621333333333334,1096.6,2011-04-05,2011-10-10,3,188,0.5147159479808351,145.71143617021275,1096.6000000000001,1044.1016122207755,Very High Value
15129,Unknown,United Kingdom,,11,46.336363636363636,509.7,2011-05-05,2011-05-08,2,3,0.1,110.0,509.70000000000005,504.8651174119418,High Value
15133,Unknown,United Kingdom,,22,29.896363636363635,657.72,2011-04-08,2011-11-02,2,208,0.5694729637234771,38.63221153846153,657.7199999999999,622.9727253408099,High Value
15134,Unknown,United Kingdom,,28,18.045357142857142,505.27,2011-04-08,2011-10-05,3,180,0.4928131416837782,56.81666666666667,505.27,482.08614913287823,High Value
15136,Unknown,United Kingdom,,45,18.662222222222223,839.8,2011-04-09,2011-07-12,2,94,0.25735797399041754,174.8537234042553,839.8000000000001,819.4512701199291,High Value
15139,Unknown,United Kingdom,,8,15.2625,122.1,2011-07-01,2011-07-01,1,0,0.1,80.0,122.10000000000001,120.94179092799313,Low Value
15144,Unknown,United Kingdom,,93,32.51505376344086,3023.9,2011-01-12,2011-12-10,6,332,0.9089664613278576,102.31400602409639,3023.9,2772.955259360638,Very High Value
15145,Unknown,United Kingdom,,34,17.076176470588237,580.59,2011-05-04,2011-05-12,2,8,0.1,340.0,580.59,575.0826731767693,High Value
15150,Unknown,United Kingdom,,137,14.981824817518248,2052.51,2011-03-08,2011-07-11,5,125,0.34223134839151265,400.314,2052.5099999999998,1986.6410600507697,Very High Value
15152,Unknown,United Kingdom,,115,18.086347826086957,2079.93,2011-03-08,2011-10-10,5,216,0.5913757700205339,194.46180555555557,2079.9300000000003,1965.939225201306,Very High Value
15153,Unknown,United Kingdom,,22,14.965909090909092,329.25,2011-08-11,2011-08-11,1,0,0.1,220.0,329.25,326.1268195171313,Medium Value
15156,Unknown,United Kingdom,,55,17.481636363636362,961.49,2011-05-12,2011-08-12,3,92,0.2518822724161533,218.3559782608696,961.4899999999999,938.6824282095072,High Value
15157,Unknown,United Kingdom,,71,11.980422535211268,850.61,2011-06-12,2011-08-07,2,56,0.15331964407939766,463.08482142857144,850.61,838.270479507909,High Value
15159,Unknown,United Kingdom,,277,23.56523465703971,6527.57,2011-03-10,2011-11-09,8,244,0.6680355920602327,414.6485655737705,6527.57,6124.910554635146,Very High Value
15164,Unknown,United Kingdom,,61,10.324426229508196,629.79,2011-02-10,2011-04-01,2,50,0.13689253935660506,445.605,629.79,621.6263432768126,High Value
15165,Unknown,United Kingdom,,27,18.064814814814813,487.75,2010-01-12,2010-01-12,1,0,0.1,270.0,487.74999999999994,483.12332944413293,High Value
15171,Unknown,United Kingdom,,5,257.9,1289.5,2011-12-01,2011-12-01,1,0,0.1,50.0,1289.5,1277.2681359676258,Very High Value
15172,Unknown,United Kingdom,,26,14.465384615384615,376.1,2011-01-12,2011-01-12,1,0,0.1,260.0,376.1,372.5324125144817,Medium Value
15179,Unknown,United Kingdom,,1,102.0,102.0,2011-01-04,2011-01-04,1,0,0.1,10.0,102.0,101.03245433788122,Low Value
15180,Unknown,United Kingdom,,6,14.583333333333334,87.5,2010-07-12,2010-07-12,1,0,0.1,60.0,87.5,86.66999759377066,Low Value
15181,Unknown,United Kingdom,,6,42.413333333333334,254.48,2011-04-10,2011-04-10,1,0,0.1,60.0,254.48000000000002,252.06606843043153,Medium Value
15182,Unknown,United Kingdom,,13,19.413076923076922,252.37,2011-08-07,2011-08-07,1,0,0.1,130.0,252.37,249.97608334559888,Medium Value
15184,Unknown,United Kingdom,,62,6.487096774193549,402.2,2011-02-06,2011-10-11,2,247,0.676249144421629,91.68218623481782,402.20000000000005,377.09458696704246,Medium Value
15187,Unknown,United Kingdom,,37,54.09513513513514,2001.52,2011-01-12,2011-11-05,7,297,0.813141683778234,45.50252525252525,2001.52,1852.2594381718172,Very High Value
15189,Unknown,United Kingdom,,82,75.68646341463415,6206.29,2011-01-09,2011-12-04,17,329,0.9007529089664613,91.03495440729483,6206.29,5695.70494392791,Very High Value
15192,Unknown,United Kingdom,,51,20.47686274509804,1044.32,2010-09-12,2011-12-08,3,452,1.2375085557837098,41.21183628318584,1044.32,928.1321001228076,High Value
15193,Unknown,United Kingdom,,19,26.28,499.32,2011-10-10,2011-10-10,1,0,0.1,190.0,499.32,494.58357941167503,High Value
15194,Unknown,United Kingdom,,160,26.4001875,4224.03,2010-06-12,2011-08-11,8,425,1.163586584531143,137.50588235294117,4224.03,3780.6199422184636,Very High Value
15195,Unknown,United Kingdom,,1,3861.0,3861.0,2011-07-12,2011-07-12,1,0,0.1,10.0,3861.0,3824.3755509662687,Very High Value
15197,Unknown,United Kingdom,,12,18.0625,216.75,2011-01-04,2011-01-04,1,0,0.1,120.0,216.75,214.6939654679976,Low Value
15198,Unknown,United Kingdom,,10,19.364,193.64,2011-07-08,2011-08-09,2,32,0.1,100.0,193.64000000000001,191.80318096066003,Low Value
15199,Unknown,United Kingdom,,10,96.465,964.65,2011-04-02,2011-11-10,3,222,0.6078028747433265,16.4527027027027,964.65,910.3558253679846,High Value
15201,Unknown,United Kingdom,,33,19.165757575757574,632.47,2011-05-08,2011-06-04,2,27,0.1,330.0,632.47,626.4705528929386,High Value
15203,Unknown,United Kingdom,,20,10.597,211.94,2011-01-02,2011-01-02,1,0,0.1,200.0,211.94000000000003,209.9295918859858,Low Value
15205,Unknown,United Kingdom,,24,19.845833333333335,476.3,2011-04-08,2011-04-08,1,0,0.1,240.0,476.3,471.78194118757676,High Value
15206,Unknown,United Kingdom,,4,50.325,201.3,2011-01-09,2011-09-03,2,237,0.648870636550308,6.1645569620253164,201.29999999999998,189.22794671244503,Low Value
15208,Unknown,United Kingdom,,26,21.023076923076925,546.6,2011-07-10,2011-08-12,3,33,0.1,260.0,546.6,541.4150935400577,High Value
15211,Unknown,United Kingdom,,52,17.20019230769231,894.41,2010-09-12,2011-10-10,2,393,1.0759753593429158,48.328244274809165,894.4100000000001,807.2334260487479,High Value
15212,Unknown,United Kingdom,,5,20.36,101.8,2011-12-04,2011-12-04,1,0,0.1,50.0,101.80000000000001,100.83435148623833,Low Value
15214,Unknown,United Kingdom,,76,14.055131578947368,1068.19,2011-01-11,2011-11-04,5,297,0.813141683778234,93.46464646464646,1068.1899999999998,988.5312209024908,Very High Value
15215,Unknown,United Kingdom,,16,18.7525,300.04,2011-04-09,2011-04-09,1,0,0.1,160.0,300.04,297.19389803468516,Medium Value
15218,Unknown,United Kingdom,,17,38.10294117647059,647.75,2011-06-05,2011-06-05,1,0,0.1,170.0,647.75,641.6056107584565,High Value
15220,Unknown,United Kingdom,,23,13.74391304347826,316.11,2011-04-03,2011-04-03,1,0,0.1,230.0,316.11,313.1114621641925,Medium Value
15221,Unknown,United Kingdom,,5,80.65,403.25,2010-08-12,2010-08-12,1,0,0.1,50.0,403.25000000000006,399.424874625006,Medium Value
15223,Unknown,United Kingdom,,12,25.070833333333333,300.85,2011-04-04,2011-04-04,1,0,0.1,120.0,300.85,297.99621458383893,Medium Value
15224,Unknown,United Kingdom,,2,5.8,11.6,2010-12-12,2010-12-12,1,0,0.1,20.0,11.600000000000001,11.489965395288454,Low Value
15226,Unknown,United Kingdom,,8,19.30125,154.41,2011-02-02,2011-02-02,1,0,0.1,80.0,154.41,152.9453066109043,Low Value
15227,Unknown,United Kingdom,,27,21.456666666666667,579.33,2011-03-11,2011-08-05,2,147,0.4024640657084189,67.08673469387755,579.33,557.5283426818851,High Value
15228,Unknown,United Kingdom,,82,26.015365853658537,2133.26,2011-02-08,2011-04-10,2,61,0.16700889801505817,490.99180327868856,2133.26,2099.572343436176,Very High Value
15234,Unknown,United Kingdom,,14,14.071428571428571,197.0,2011-08-03,2011-08-03,1,0,0.1,140.0,197.0,195.1313088682608,Low Value
15235,Unknown,United Kingdom,,72,15.582916666666666,1121.97,2010-01-12,2011-07-04,6,538,1.4729637234770705,48.88104089219331,1121.97,975.0150535600364,High Value
15237,Unknown,United Kingdom,,7,11.942857142857143,83.6,2011-08-12,2011-08-12,1,0,0.1,70.0,83.60000000000001,82.80699198673403,Low Value
15238,Unknown,United Kingdom,,50,21.4398,1071.99,2011-05-09,2011-10-11,3,155,0.4243668720054757,117.8225806451613,1071.99,1029.4969155066415,Very High Value
15240,Unknown,United Kingdom,,42,24.89,1045.38,2011-01-02,2011-12-04,3,336,0.919917864476386,45.65625,1045.38,957.626854689129,High Value
15241,Unknown,United Kingdom,,71,15.77056338028169,1119.71,2011-01-03,2011-09-06,5,246,0.6735112936344969,105.41768292682927,1119.71,1050.091434349731,Very High Value
15244,Unknown,United Kingdom,,34,18.575588235294116,631.57,2011-05-04,2011-05-10,2,6,0.1,340.0,631.57,625.5790900605456,High Value
